Id,Name,TeacherIdFk,StudentIdFk
1,Biology,1,1
2,Biology,1,2
3,Biology,1,3
4,Biology,1,4
5,Biology,1,5
6,Chemistry,1,6
7,Chemistry,1,7
8,Chemistry,1,8
9,Chemistry,1,9
10,Chemistry,1,10
11,Chemistry,1,11
12,Maths,2,1
13,Maths,2,2
14,Maths,2,3
15,Maths,2,4
16,Maths,2,5
17,Maths,2,6
18,Maths,2,7
19,Maths,2,8
20,Maths,2,9
21,Maths,2,10
22,Maths,2,11
23,History,2,1
24,History,2,2
25,History,2,3
26,History,2,4
27,History,2,5
28,History,2,6  
29,History,2,7
30,History,2,8
31,History,2,9
32,History,2,10
33,History,2,11
34,Maths,2,12
35,Maths,2,13
36,Maths,2,14
37,Maths,2,15
38,Chemistry,1,12
39,Chemistry,1,13
40,Chemistry,1,14
41,Chemistry,1,15
